gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,state,property_valuation,potential_customer_id,customer_age,age_group,prediction_col
F,73,Assistant Media Planner,Entertainment,Mass Customer,Yes,9,NSW,12,396,56.0,51-70,Gold
F,66,VP Sales,Health,Mass Customer,Yes,4,QLD,3,397,15.0,14-30,Silver
M,54,Environmental Specialist,Health,Mass Customer,Yes,21,NSW,8,399,75.0,71-90,Gold
M,72,Financial Advisor,Financial Services,Affluent Customer,No,18,NSW,10,400,38.0,31-50,Gold
M,53,Software Consultant,IT,Mass Customer,No,12,NSW,5,401,41.0,31-50,Silver
F,91,Senior Financial Analyst,Financial Services,Mass Customer,Yes,13,VIC,10,402,50.0,31-50,Silver
M,80,Cost Accountant,Financial Services,Affluent Customer,Yes,17,NSW,11,404,39.0,31-50,Gold
F,67,Help Desk Operator,Manufacturing,High Net Worth,Yes,16,VIC,7,405,40.0,31-50,Gold
M,21,Graphic Designer,Health,Mass Customer,No,19,NSW,11,407,79.0,71-90,Silver
F,24,Programmer III,Health,High Net Worth,No,12,VIC,7,408,21.0,14-30,Silver
F,75,Social Worker,Health,High Net Worth,No,10,VIC,10,409,34.0,31-50,Silver
M,84,Nuclear Power Engineer,Manufacturing,Mass Customer,No,14,VIC,11,412,22.0,14-30,Gold
M,65,Civil Engineer,Manufacturing,Mass Customer,No,17,NSW,8,413,63.0,51-70,Silver
F,48,Health Coach IV,Health,High Net Worth,No,11,NSW,12,414,59.0,51-70,Gold
M,57,Data Coordiator,Argiculture,Mass Customer,Yes,15,QLD,2,416,54.0,51-70,Silver
M,57,Assistant Media Planner,Entertainment,Affluent Customer,No,17,VIC,3,417,64.0,51-70,Silver
F,46,Product Engineer,Financial Services,Mass Customer,No,7,NSW,3,418,28.0,14-30,Gold
M,76,Engineer IV,Financial Services,Affluent Customer,Yes,1,NSW,10,419,19.0,14-30,Silver
F,33,Information Systems Manager,Financial Services,Mass Customer,No,3,NSW,1,420,26.0,14-30,Silver
M,97,Operator,Argiculture,Mass Customer,Yes,10,NSW,8,422,47.0,31-50,Silver
M,3,Systems Administrator III,Property,Mass Customer,No,12,NSW,9,423,26.0,14-30,Silver
M,87,Sales Representative,Retail,Affluent Customer,No,15,VIC,5,424,24.0,14-30,Silver
M,70,Software Engineer III,Manufacturing,Mass Customer,Yes,19,NSW,9,425,72.0,71-90,Silver
F,13,Senior Financial Analyst,Financial Services,Mass Customer,Yes,20,QLD,9,426,70.0,51-70,Gold
F,52,Chemical Engineer,Manufacturing,High Net Worth,No,13,NSW,9,428,48.0,31-50,Gold
F,6,Database Administrator II,Property,Affluent Customer,Yes,20,NSW,9,429,40.0,31-50,Silver
M,23,Research Assistant IV,Argiculture,Mass Customer,Yes,4,NSW,8,431,43.0,31-50,Gold
F,58,Account Executive,IT,Mass Customer,Yes,17,NSW,9,432,42.0,31-50,Silver
M,72,Nurse Practicioner,Health,Mass Customer,No,16,QLD,4,433,60.0,51-70,Gold
M,61,Director of Sales,Property,Affluent Customer,No,12,VIC,8,434,39.0,31-50,Gold
M,15,Community Outreach Specialist,Entertainment,High Net Worth,Yes,22,VIC,7,436,44.0,31-50,Silver
M,37,Nuclear Power Engineer,Manufacturing,High Net Worth,Yes,10,NSW,8,437,20.0,14-30,Silver
M,28,Geologist III,Property,Affluent Customer,Yes,7,VIC,2,438,43.0,31-50,Silver
M,47,Actuary,Financial Services,Mass Customer,No,7,NSW,10,439,65.0,51-70,Gold
F,59,Librarian,Entertainment,High Net Worth,Yes,14,NSW,1,441,76.0,71-90,Silver
M,16,Software Consultant,Financial Services,Affluent Customer,No,15,VIC,8,442,20.0,14-30,Gold
F,30,General Manager,Argiculture,Mass Customer,Yes,14,NSW,2,443,30.0,14-30,Silver
F,59,Senior Developer,IT,Mass Customer,No,6,NSW,2,444,53.0,51-70,Silver
F,76,Research Associate,Financial Services,Mass Customer,Yes,10,QLD,7,445,45.0,31-50,Silver
M,67,VP Sales,Financial Services,Affluent Customer,No,8,QLD,5,446,24.0,14-30,Silver
M,54,Programmer I,Property,High Net Worth,Yes,5,VIC,11,447,59.0,51-70,Gold
F,83,Quality Engineer,Manufacturing,High Net Worth,Yes,8,QLD,4,448,51.0,51-70,Gold
M,61,Legal Assistant,Retail,Affluent Customer,No,11,NSW,10,449,40.0,31-50,Gold
F,84,Programmer Analyst III,Financial Services,Mass Customer,No,9,VIC,4,451,21.0,14-30,Gold
F,0,Help Desk Operator,Retail,High Net Worth,Yes,14,VIC,5,452,26.0,14-30,Silver
F,12,Chemical Engineer,Manufacturing,High Net Worth,No,21,NSW,9,453,74.0,71-90,Silver
M,42,Automation Specialist IV,Financial Services,High Net Worth,No,14,NSW,11,454,35.0,31-50,Silver
M,70,VP Accounting,Financial Services,Mass Customer,No,17,NSW,11,455,32.0,31-50,Silver
F,17,Information Systems Manager,Manufacturing,High Net Worth,No,17,QLD,3,457,41.0,31-50,Gold
F,60,Software Engineer III,Financial Services,Mass Customer,No,16,VIC,10,459,70.0,51-70,Silver
F,24,Chief Design Engineer,Retail,Mass Customer,No,8,VIC,4,463,70.0,51-70,Gold
M,56,Software Test Engineer IV,Property,Mass Customer,Yes,5,NSW,7,464,52.0,51-70,Silver
F,25,Quality Engineer,Retail,Mass Customer,No,16,NSW,11,465,40.0,31-50,Gold
F,22,Social Worker,Health,High Net Worth,Yes,2,VIC,10,466,24.0,14-30,Gold
M,42,Business Systems Development Analyst,Financial Services,Mass Customer,No,19,QLD,8,467,45.0,31-50,Gold
F,75,Assistant Manager,Argiculture,Mass Customer,No,10,NSW,9,469,17.0,14-30,Silver
F,50,Graphic Designer,IT,Mass Customer,No,14,VIC,10,470,16.0,14-30,Silver
F,50,Nurse Practicioner,Retail,Mass Customer,Yes,4,QLD,7,471,27.0,14-30,Silver
M,95,VP Marketing,Telecommunications,Mass Customer,Yes,18,VIC,9,472,50.0,31-50,Silver
M,9,Accountant II,Manufacturing,Affluent Customer,No,7,NSW,10,473,18.0,14-30,Silver
M,99,Geologist III,IT,Affluent Customer,Yes,20,NSW,5,474,61.0,51-70,Gold
M,31,Assistant Media Planner,Entertainment,Mass Customer,Yes,15,NSW,10,475,38.0,31-50,Silver
M,7,Food Chemist,Health,Affluent Customer,Yes,9,NSW,3,476,16.0,14-30,Silver
F,25,Administrative Assistant II,Entertainment,Mass Customer,No,16,VIC,10,477,45.0,31-50,Gold
F,43,Actuary,Financial Services,High Net Worth,No,11,NSW,8,478,22.0,14-30,Silver
F,73,Dental Hygienist,Health,High Net Worth,No,15,NSW,7,480,66.0,51-70,Gold
M,25,Media Manager IV,Health,Mass Customer,Yes,10,VIC,7,481,38.0,31-50,Gold
M,97,Compensation Analyst,Financial Services,Mass Customer,Yes,8,VIC,2,482,58.0,51-70,Silver
F,13,Account Representative IV,Retail,Affluent Customer,No,13,NSW,7,483,78.0,71-90,Silver
M,29,Assistant Manager,Manufacturing,High Net Worth,No,11,VIC,4,485,47.0,31-50,Silver
M,46,VP Sales,Financial Services,High Net Worth,Yes,13,QLD,4,486,73.0,71-90,Gold
F,69,Senior Sales Associate,Financial Services,High Net Worth,No,8,VIC,6,487,51.0,51-70,Silver
F,72,Web Designer IV,Manufacturing,Mass Customer,Yes,10,NSW,9,491,42.0,31-50,Silver
F,56,Media Manager III,Retail,Mass Customer,No,11,VIC,8,492,52.0,51-70,Silver
F,55,Administrative Officer,Manufacturing,Mass Customer,No,2,NSW,8,493,21.0,14-30,Gold
M,39,Nurse Practicioner,IT,Affluent Customer,No,14,QLD,7,495,40.0,31-50,Silver
M,86,Geologist IV,Financial Services,Affluent Customer,Yes,10,NSW,10,496,20.0,14-30,Silver
F,59,Analyst Programmer,Property,High Net Worth,No,13,NSW,11,497,65.0,51-70,Silver
F,5,Compensation Analyst,Financial Services,Mass Customer,Yes,11,QLD,5,500,63.0,51-70,Silver
M,82,Structural Analysis Engineer,Argiculture,Mass Customer,No,16,VIC,10,501,50.0,31-50,Silver
F,10,Assistant Media Planner,Entertainment,Affluent Customer,Yes,17,NSW,7,503,43.0,31-50,Silver
M,68,Payment Adjustment Coordinator,Retail,High Net Worth,Yes,20,QLD,4,504,57.0,51-70,Gold
F,6,VP Product Management,Manufacturing,Mass Customer,Yes,13,NSW,9,509,41.0,31-50,Silver
M,4,Financial Analyst,Financial Services,Mass Customer,No,11,NSW,8,511,44.0,31-50,Silver
M,57,Marketing Manager,Retail,High Net Worth,No,12,VIC,9,512,18.0,14-30,Silver
F,81,Data Coordiator,Manufacturing,High Net Worth,No,9,VIC,8,513,41.0,31-50,Silver
F,72,Senior Cost Accountant,Financial Services,Mass Customer,Yes,10,QLD,9,515,29.0,14-30,Silver
F,87,Environmental Tech,Retail,Mass Customer,Yes,9,QLD,6,520,63.0,51-70,Silver
F,33,Senior Quality Engineer,Manufacturing,High Net Worth,No,12,NSW,9,521,66.0,51-70,Silver
M,60,Chief Design Engineer,Entertainment,High Net Worth,No,2,NSW,12,523,26.0,14-30,Silver
M,44,Senior Sales Associate,Argiculture,Affluent Customer,Yes,11,NSW,6,524,67.0,51-70,Silver
M,79,Structural Engineer,Manufacturing,High Net Worth,Yes,8,VIC,7,525,37.0,31-50,Silver
M,11,Environmental Tech,Telecommunications,High Net Worth,Yes,13,VIC,10,526,63.0,51-70,Silver
M,97,Research Assistant IV,Financial Services,Affluent Customer,No,13,VIC,8,528,64.0,51-70,Silver
F,56,Office Assistant IV,IT,High Net Worth,No,19,NSW,11,530,44.0,31-50,Silver
F,71,Chief Design Engineer,Financial Services,Mass Customer,Yes,9,NSW,6,532,36.0,31-50,Silver
M,61,Physical Therapy Assistant,Retail,Mass Customer,No,8,VIC,8,533,31.0,31-50,Silver
M,55,Associate Professor,Financial Services,Mass Customer,No,9,NSW,3,534,62.0,51-70,Silver
M,62,Computer Systems Analyst I,Financial Services,High Net Worth,Yes,22,VIC,8,535,65.0,51-70,Silver
F,10,Editor,Financial Services,Mass Customer,Yes,17,QLD,7,536,61.0,51-70,Gold
M,16,Software Consultant,Argiculture,Mass Customer,Yes,15,NSW,6,537,39.0,31-50,Gold
M,62,Marketing Assistant,Health,Affluent Customer,No,15,VIC,8,538,23.0,14-30,Silver
F,41,Database Administrator III,Manufacturing,High Net Worth,No,15,VIC,7,539,39.0,31-50,Gold
F,37,Accounting Assistant III,Manufacturing,Mass Customer,No,7,NSW,12,540,20.0,14-30,Silver
M,80,Civil Engineer,Manufacturing,High Net Worth,No,5,NSW,10,541,52.0,51-70,Silver
F,78,VP Product Management,Manufacturing,Affluent Customer,No,13,QLD,5,542,41.0,31-50,Silver
F,10,Accounting Assistant I,Financial Services,Affluent Customer,No,16,NSW,9,543,42.0,31-50,Gold
M,68,VP Sales,Manufacturing,Mass Customer,No,8,NSW,7,544,67.0,51-70,Bronze
M,60,Chemical Engineer,Manufacturing,High Net Worth,Yes,2,VIC,6,545,19.0,14-30,Silver
F,0,Food Chemist,Health,Mass Customer,No,13,NSW,12,546,40.0,31-50,Silver
F,99,Accountant III,Financial Services,Mass Customer,No,5,NSW,7,547,45.0,31-50,Silver
F,37,Senior Editor,Entertainment,High Net Worth,Yes,9,NSW,10,548,44.0,31-50,Bronze
M,69,Programmer III,Retail,Affluent Customer,No,13,NSW,9,549,33.0,31-50,Silver
F,42,Marketing Manager,Financial Services,High Net Worth,Yes,12,NSW,12,550,26.0,14-30,Gold
F,34,Professor,Manufacturing,High Net Worth,Yes,11,VIC,9,551,38.0,31-50,Gold
F,83,Financial Analyst,Financial Services,High Net Worth,Yes,5,QLD,6,552,41.0,31-50,Gold
M,12,Internal Auditor,Manufacturing,Mass Customer,Yes,13,QLD,3,553,18.0,14-30,Gold
F,55,Developer I,Financial Services,Affluent Customer,No,17,NSW,6,554,59.0,51-70,Silver
F,79,Analyst Programmer,Financial Services,High Net Worth,Yes,13,NSW,8,555,22.0,14-30,Gold
M,23,Help Desk Technician,Manufacturing,High Net Worth,No,12,NSW,7,556,24.0,14-30,Gold
M,79,Senior Cost Accountant,Financial Services,High Net Worth,No,13,VIC,3,557,45.0,31-50,Gold
M,46,Speech Pathologist,Manufacturing,High Net Worth,No,13,NSW,9,558,23.0,14-30,Silver
M,70,Geological Engineer,Manufacturing,High Net Worth,No,8,NSW,12,559,70.0,51-70,Gold
M,60,Account Coordinator,Manufacturing,High Net Worth,No,13,NSW,6,560,67.0,51-70,Silver
M,4,Executive Secretary,Financial Services,Mass Customer,Yes,13,QLD,10,563,23.0,14-30,Gold
M,67,Software Consultant,Health,Affluent Customer,No,13,NSW,10,564,50.0,31-50,Silver
F,87,Account Representative IV,Retail,Affluent Customer,Yes,20,NSW,9,565,62.0,51-70,Silver
M,73,Actuary,Financial Services,High Net Worth,Yes,15,NSW,6,566,62.0,51-70,Gold
F,17,Executive Secretary,Telecommunications,High Net Worth,Yes,12,NSW,10,567,53.0,51-70,Silver
M,81,Assistant Media Planner,Entertainment,Mass Customer,No,14,QLD,1,569,26.0,14-30,Silver
F,66,Electrical Engineer,Manufacturing,Mass Customer,Yes,2,QLD,7,570,16.0,14-30,Silver
F,53,Research Assistant III,Financial Services,Mass Customer,Yes,18,NSW,8,571,49.0,31-50,Silver
M,81,Assistant Media Planner,Entertainment,Mass Customer,Yes,21,NSW,9,572,67.0,51-70,Silver
M,1,Accounting Assistant I,Financial Services,Mass Customer,No,16,NSW,8,573,75.0,71-90,Gold
F,49,Programmer Analyst I,Property,High Net Worth,Yes,18,VIC,7,574,52.0,51-70,Silver
M,90,Sales Associate,Financial Services,Affluent Customer,No,7,VIC,2,577,74.0,71-90,Silver
M,33,Senior Sales Associate,Financial Services,High Net Worth,Yes,9,NSW,9,578,41.0,31-50,Silver
F,64,Sales Representative,Retail,Mass Customer,No,11,NSW,9,579,23.0,14-30,Silver
F,47,Structural Engineer,Telecommunications,Mass Customer,No,11,NSW,10,581,44.0,31-50,Silver
F,3,Account Coordinator,Manufacturing,High Net Worth,Yes,13,QLD,8,582,27.0,14-30,Silver
M,9,Registered Nurse,Health,Mass Customer,Yes,11,NSW,7,584,22.0,14-30,Gold
F,26,Environmental Specialist,Health,Mass Customer,No,10,VIC,1,585,66.0,51-70,Silver
F,27,Web Developer II,Manufacturing,Affluent Customer,No,15,VIC,3,586,79.0,71-90,Gold
M,32,Statistician III,Health,Affluent Customer,No,14,QLD,6,587,21.0,14-30,Silver
M,95,Cost Accountant,Financial Services,Affluent Customer,Yes,1,QLD,8,588,23.0,14-30,Silver
M,83,Programmer Analyst IV,Health,High Net Worth,No,18,NSW,8,589,43.0,31-50,Silver
F,39,Account Executive,Manufacturing,High Net Worth,Yes,17,VIC,7,590,30.0,14-30,Silver
M,1,Engineer IV,Manufacturing,Mass Customer,No,10,VIC,6,591,38.0,31-50,Silver
F,44,Tax Accountant,Retail,Affluent Customer,Yes,13,VIC,8,592,21.0,14-30,Silver
M,83,Mechanical Systems Engineer,Financial Services,Mass Customer,No,7,VIC,5,593,52.0,51-70,Gold
M,13,Accountant I,Property,Mass Customer,No,20,NSW,8,594,62.0,51-70,Silver
F,21,Sales Associate,Financial Services,Affluent Customer,Yes,8,VIC,3,595,44.0,31-50,Silver
M,29,Assistant Media Planner,Entertainment,High Net Worth,No,1,NSW,11,598,23.0,14-30,Silver
M,63,Compensation Analyst,Financial Services,Affluent Customer,Yes,15,NSW,9,601,21.0,14-30,Gold
M,68,Data Coordiator,Health,Affluent Customer,Yes,11,NSW,11,602,20.0,14-30,Gold
F,45,Director of Sales,Manufacturing,Mass Customer,Yes,10,QLD,7,603,44.0,31-50,Silver
F,27,Operator,IT,Affluent Customer,Yes,12,VIC,10,605,51.0,51-70,Gold
M,96,Automation Specialist III,Manufacturing,Mass Customer,Yes,20,NSW,8,607,62.0,51-70,Silver
F,80,Computer Systems Analyst I,Manufacturing,Mass Customer,Yes,12,NSW,6,608,38.0,31-50,Silver
M,70,VP Product Management,Health,Mass Customer,Yes,5,NSW,8,609,47.0,31-50,Silver
F,94,Professor,Manufacturing,Mass Customer,Yes,9,NSW,8,610,19.0,14-30,Silver
M,65,VP Marketing,Property,High Net Worth,No,16,QLD,7,611,41.0,31-50,Silver
M,29,Environmental Tech,Health,Affluent Customer,Yes,17,NSW,8,613,67.0,51-70,Gold
M,37,Media Manager II,Retail,Mass Customer,Yes,14,VIC,8,614,66.0,51-70,Gold
F,63,Software Engineer II,IT,Mass Customer,No,8,NSW,9,615,60.0,51-70,Silver
M,62,Administrative Assistant I,Health,Mass Customer,Yes,6,NSW,12,616,54.0,51-70,Gold
F,47,Programmer II,Property,Affluent Customer,Yes,17,NSW,11,617,61.0,51-70,Silver
F,49,Civil Engineer,Manufacturing,Mass Customer,No,8,QLD,7,618,44.0,31-50,Silver
M,88,Product Engineer,Financial Services,Mass Customer,Yes,6,NSW,2,621,62.0,51-70,Gold
M,31,Engineer I,Manufacturing,Mass Customer,Yes,8,QLD,7,623,19.0,14-30,Silver
M,11,Health Coach III,Health,Mass Customer,No,19,QLD,9,624,50.0,31-50,Silver
F,97,Chemical Engineer,Manufacturing,Affluent Customer,Yes,5,QLD,9,625,57.0,51-70,Silver
M,51,Geologist IV,Manufacturing,Affluent Customer,Yes,6,NSW,9,626,24.0,14-30,Silver
M,30,Junior Executive,Manufacturing,Mass Customer,No,9,QLD,7,628,56.0,51-70,Gold
F,86,Legal Assistant,Health,Mass Customer,Yes,17,QLD,5,632,55.0,51-70,Silver
F,3,Payment Adjustment Coordinator,Financial Services,Mass Customer,Yes,13,VIC,8,633,42.0,31-50,Gold
M,88,Marketing Assistant,Retail,Mass Customer,No,12,QLD,6,634,20.0,14-30,Silver
M,96,Desktop Support Technician,Financial Services,Mass Customer,Yes,16,QLD,5,635,63.0,51-70,Gold
M,23,Pharmacist,Health,High Net Worth,No,18,VIC,1,636,67.0,51-70,Silver
M,97,Assistant Professor,Retail,High Net Worth,No,8,NSW,10,637,39.0,31-50,Silver
F,31,Senior Editor,Financial Services,Affluent Customer,Yes,11,VIC,6,638,63.0,51-70,Silver
F,18,Statistician II,Retail,Affluent Customer,No,14,VIC,8,640,51.0,51-70,Silver
M,42,Help Desk Operator,Property,Mass Customer,No,13,NSW,8,642,35.0,31-50,Gold
F,48,Executive Secretary,Manufacturing,Affluent Customer,No,14,QLD,3,643,21.0,14-30,Silver
M,82,Payment Adjustment Coordinator,Manufacturing,Mass Customer,No,12,NSW,11,644,55.0,51-70,Gold
F,38,Software Engineer II,Argiculture,High Net Worth,Yes,14,NSW,8,646,77.0,71-90,Silver
M,93,Database Administrator III,Retail,Affluent Customer,Yes,5,NSW,9,647,22.0,14-30,Silver
M,24,Financial Analyst,Financial Services,Mass Customer,No,17,NSW,9,648,36.0,31-50,Gold
F,18,Social Worker,Health,Mass Customer,Yes,15,QLD,9,649,75.0,71-90,Silver
M,58,Technical Writer,Manufacturing,High Net Worth,Yes,16,NSW,5,650,59.0,51-70,Gold
F,98,Mechanical Systems Engineer,Retail,Mass Customer,Yes,1,VIC,9,653,20.0,14-30,Silver
F,86,Geological Engineer,Manufacturing,Mass Customer,Yes,17,VIC,5,654,59.0,51-70,Silver
F,11,Professor,Manufacturing,High Net Worth,Yes,15,VIC,12,655,66.0,51-70,Gold
F,2,Professor,Financial Services,Mass Customer,Yes,19,NSW,12,656,73.0,71-90,Gold
F,6,Analyst Programmer,Manufacturing,High Net Worth,Yes,14,VIC,6,657,32.0,31-50,Silver
F,25,Financial Advisor,Financial Services,Affluent Customer,Yes,18,VIC,5,659,40.0,31-50,Silver
M,12,Community Outreach Specialist,Financial Services,Mass Customer,No,16,VIC,3,660,49.0,31-50,Gold
M,73,Nurse Practicioner,Financial Services,High Net Worth,No,6,VIC,11,661,26.0,14-30,Gold
M,94,Tax Accountant,Manufacturing,Affluent Customer,Yes,20,NSW,8,662,58.0,51-70,Gold
F,59,Developer III,Health,High Net Worth,No,17,NSW,11,664,77.0,71-90,Gold
F,41,VP Product Management,Telecommunications,Mass Customer,No,12,VIC,7,667,57.0,51-70,Silver
F,42,Director of Sales,Financial Services,High Net Worth,No,19,VIC,7,668,76.0,71-90,Gold
F,50,Structural Analysis Engineer,Financial Services,Mass Customer,Yes,22,QLD,2,670,43.0,31-50,Silver
M,3,Librarian,Entertainment,High Net Worth,No,9,VIC,10,671,58.0,51-70,Silver
F,45,Junior Executive,Retail,Affluent Customer,No,12,QLD,6,672,61.0,51-70,Silver
F,5,Health Coach III,Health,High Net Worth,No,11,NSW,11,673,73.0,71-90,Silver
F,23,Operator,Manufacturing,Mass Customer,No,18,VIC,9,675,77.0,71-90,Gold
F,73,Pharmacist,Health,High Net Worth,No,12,NSW,9,676,55.0,51-70,Gold
F,8,VP Sales,Health,Mass Customer,No,21,NSW,10,677,65.0,51-70,Gold
M,99,VP Quality Control,Financial Services,Mass Customer,No,15,NSW,8,678,51.0,51-70,Gold
F,36,Structural Analysis Engineer,Health,Mass Customer,No,4,NSW,9,679,21.0,14-30,Silver
M,93,Sales Representative,Retail,Mass Customer,Yes,7,NSW,12,680,47.0,31-50,Gold
F,70,VP Quality Control,Property,Affluent Customer,Yes,9,NSW,7,681,21.0,14-30,Silver
M,17,VP Sales,Retail,Affluent Customer,No,12,QLD,9,682,70.0,51-70,Silver
F,25,Accountant IV,Manufacturing,Mass Customer,Yes,12,QLD,7,683,36.0,31-50,Silver
F,98,Social Worker,Health,Mass Customer,Yes,10,NSW,1,684,39.0,31-50,Silver
M,58,Office Assistant IV,Retail,High Net Worth,No,7,VIC,2,685,40.0,31-50,Gold
F,95,Teacher,Entertainment,Mass Customer,Yes,3,NSW,6,686,37.0,31-50,Silver
M,67,Actuary,Financial Services,Mass Customer,Yes,2,QLD,8,687,23.0,14-30,Silver
M,22,Accounting Assistant II,Manufacturing,Mass Customer,No,11,NSW,9,688,76.0,71-90,Bronze
F,92,Occupational Therapist,Health,High Net Worth,No,16,QLD,4,689,25.0,14-30,Silver
F,53,Administrative Assistant II,Financial Services,Affluent Customer,Yes,5,VIC,8,691,25.0,14-30,Gold
M,70,Help Desk Technician,Financial Services,Affluent Customer,No,18,NSW,9,693,44.0,31-50,Silver
M,96,VP Accounting,Financial Services,Mass Customer,No,9,QLD,5,694,63.0,51-70,Silver
M,68,VP Quality Control,Property,High Net Worth,Yes,17,NSW,4,695,40.0,31-50,Silver
M,91,VP Product Management,Retail,Mass Customer,Yes,13,NSW,9,696,26.0,14-30,Silver
F,8,VP Marketing,Manufacturing,High Net Worth,No,7,QLD,3,700,43.0,31-50,Gold
F,44,Occupational Therapist,Health,High Net Worth,Yes,7,NSW,8,701,36.0,31-50,Gold
F,39,Chief Design Engineer,Telecommunications,High Net Worth,No,13,NSW,11,702,43.0,31-50,Silver
M,97,Chemical Engineer,Manufacturing,Mass Customer,No,6,NSW,8,703,52.0,51-70,Silver
F,37,Dental Hygienist,Health,Affluent Customer,Yes,19,VIC,7,705,64.0,51-70,Silver
F,99,Cost Accountant,Financial Services,High Net Worth,No,16,NSW,11,706,66.0,51-70,Gold
M,27,Actuary,Financial Services,Mass Customer,No,11,VIC,8,707,42.0,31-50,Gold
M,18,Clinical Specialist,Health,Mass Customer,Yes,8,NSW,5,708,71.0,71-90,Silver
F,64,GIS Technical Architect,Financial Services,Mass Customer,No,2,NSW,7,709,18.0,14-30,Silver
M,57,Dental Hygienist,Health,Affluent Customer,Yes,14,NSW,8,710,45.0,31-50,Silver
F,85,VP Quality Control,Financial Services,Mass Customer,Yes,9,VIC,8,711,34.0,31-50,Silver
M,14,Paralegal,Financial Services,Mass Customer,Yes,6,QLD,9,712,34.0,31-50,Silver
F,47,Nurse,Retail,Mass Customer,No,17,QLD,3,714,42.0,31-50,Silver
F,74,Nurse,Financial Services,High Net Worth,No,12,NSW,11,715,67.0,51-70,Gold
F,82,Project Manager,Telecommunications,Mass Customer,Yes,10,NSW,2,716,54.0,51-70,Gold
F,26,Assistant Manager,Health,Mass Customer,Yes,9,QLD,10,718,51.0,51-70,Gold
F,15,Environmental Specialist,Health,Affluent Customer,Yes,9,VIC,9,719,18.0,14-30,Gold
M,71,Actuary,Financial Services,Mass Customer,Yes,7,NSW,9,720,51.0,51-70,Gold
M,12,Mechanical Systems Engineer,Manufacturing,Mass Customer,No,5,NSW,4,721,39.0,31-50,Gold
M,36,Web Designer I,Manufacturing,Mass Customer,No,17,VIC,6,723,52.0,51-70,Silver
F,40,Marketing Assistant,IT,Affluent Customer,Yes,21,VIC,11,724,40.0,31-50,Gold
M,75,Analog Circuit Design manager,Property,Mass Customer,Yes,10,NSW,7,728,24.0,14-30,Silver
M,28,Internal Auditor,Health,Affluent Customer,Yes,12,NSW,11,729,61.0,51-70,Gold
F,60,Research Nurse,Health,Affluent Customer,Yes,16,NSW,9,730,56.0,51-70,Gold
M,87,Environmental Tech,IT,Mass Customer,Yes,11,NSW,10,731,20.0,14-30,Silver
F,40,Programmer Analyst I,Manufacturing,Mass Customer,Yes,5,QLD,5,732,25.0,14-30,Silver
M,35,Junior Executive,Financial Services,Mass Customer,No,15,QLD,2,734,26.0,14-30,Bronze
M,17,Chemical Engineer,Manufacturing,Mass Customer,Yes,5,NSW,9,735,36.0,31-50,Gold
F,68,Research Nurse,Health,Mass Customer,Yes,6,QLD,7,737,51.0,51-70,Silver
M,48,Civil Engineer,Manufacturing,High Net Worth,No,16,NSW,9,739,42.0,31-50,Gold
F,42,Accountant IV,IT,Affluent Customer,Yes,19,QLD,1,740,70.0,51-70,Gold
M,68,Financial Analyst,Financial Services,Mass Customer,Yes,11,NSW,9,742,43.0,31-50,Silver
M,97,Junior Executive,Financial Services,Mass Customer,Yes,10,VIC,6,743,16.0,14-30,Gold
F,70,Database Administrator IV,Property,Affluent Customer,Yes,17,QLD,9,744,69.0,51-70,Gold
M,87,Professor,Entertainment,Mass Customer,No,11,NSW,2,745,19.0,14-30,Gold
M,43,Software Consultant,Retail,Affluent Customer,No,8,NSW,10,746,41.0,31-50,Silver
F,86,Physical Therapy Assistant,Financial Services,Mass Customer,No,7,QLD,3,747,37.0,31-50,Gold
F,25,Librarian,Entertainment,Mass Customer,Yes,5,QLD,7,748,55.0,51-70,Silver
M,99,VP Marketing,Financial Services,Mass Customer,Yes,21,QLD,9,749,42.0,31-50,Silver
F,7,Web Designer IV,Retail,Affluent Customer,No,11,NSW,12,750,46.0,31-50,Silver
M,33,Senior Sales Associate,Retail,Mass Customer,Yes,20,VIC,2,751,67.0,51-70,Gold
M,35,Social Worker,Health,Mass Customer,No,16,NSW,8,754,52.0,51-70,Gold
M,80,Food Chemist,Health,Affluent Customer,No,10,QLD,5,756,48.0,31-50,Gold
M,22,Senior Sales Associate,Financial Services,Affluent Customer,Yes,6,VIC,6,757,21.0,14-30,Gold
F,32,Senior Quality Engineer,Financial Services,Mass Customer,Yes,6,NSW,11,758,44.0,31-50,Gold
M,69,Health Coach III,Health,High Net Worth,No,17,NSW,7,759,35.0,31-50,Gold
M,51,Teacher,Retail,Affluent Customer,No,21,QLD,3,761,44.0,31-50,Silver
M,5,Nurse Practicioner,Property,Mass Customer,No,7,QLD,7,762,30.0,14-30,Silver
M,6,Software Consultant,Argiculture,Affluent Customer,No,16,QLD,1,763,67.0,51-70,Gold
M,52,Junior Executive,Financial Services,Affluent Customer,No,8,NSW,12,764,15.0,14-30,Silver
M,37,Research Assistant IV,Manufacturing,High Net Worth,Yes,11,QLD,7,766,57.0,51-70,Gold
M,89,Clinical Specialist,Health,Affluent Customer,No,8,NSW,4,767,18.0,14-30,Silver
F,4,VP Product Management,Manufacturing,Affluent Customer,Yes,6,NSW,8,768,27.0,14-30,Silver
F,11,VP Sales,Retail,Mass Customer,Yes,9,NSW,10,769,52.0,51-70,Silver
F,86,Librarian,Entertainment,Mass Customer,No,22,VIC,8,771,70.0,51-70,Silver
